wavelength_um,flux_microJy,continuum_microJy,residual_microJy,residual_smooth_microJy
2.0483481884002686,0.5720501680400873,0.4170442963377696,0.15500587170231772,0.0016774375184437015
2.049410581588745,0.3549080344181996,0.418706633134683,-0.06379859871648336,0.03918953256143534
2.050473213195801,0.44660977450126554,0.4205151840524384,0.02609459044882717,0.0459159585543618
2.0515358448028564,0.5256097816176243,0.42243155869684257,0.10317822292078171,0.03757565989233717
2.052598237991333,0.49379837608799165,0.42442944575700026,0.0693689303309914,0.12019392484775746
2.0536608695983887,0.5369185579400072,0.42634061097789716,0.11057794696211004,0.12154149583740684
2.0547232627868652,0.5966412310615243,0.42850816670275005,0.1681330643587743,0.06986591476352302
2.055785894393921,0.40790090454988226,0.43073726871630386,-0.022836364166421597,0.022251447454037662
2.0568482875823975,0.3507508164509903,0.4329895266243659,-0.08223871017337558,-0.026388902809722427
2.057910919189453,0.4308720275589212,0.4352565516174948,-0.004384524058573647,-0.015143447641985129
2.0589733123779297,0.4717540492313129,0.4377172555006745,0.03403679373063845,0.027110317036415563
2.0600359439849854,0.5403729956472711,0.44011082625497705,0.1002621693922941,0.02453625141445113
2.061098337173462,0.38956061616562343,0.44250035597796433,-0.0529397398123409,0.016932999271481036
2.0621607303619385,0.38687109044614837,0.4446990160822688,-0.057827925636120436,-0.03155070303592439
2.063223361968994,0.4724268898067403,0.4469287393992205,0.025498150407519793,-0.057059983944435046
2.0642857551574707,0.30693497062378655,0.4490308807831985,-0.14209591015941198,-0.07840938168904144
2.0653481483459473,0.40077668232592,0.45100421327091433,-0.050227530944994325,-0.0925907592503441
2.066410779953003,0.2864097461753492,0.4528209712473566,-0.1664112250720074,-0.1041870357167961
2.0674731731414795,0.42280359559231523,0.45444790127759727,-0.03164430568528204,-0.07475069138604143
2.068535566329956,0.3754670442487598,0.4559731434024088,-0.08050609915364898,-0.09258305048956478
2.0695979595184326,0.36384112798090995,0.4573332149745179,-0.09349208699360795,-0.08057771046241376
2.0706605911254883,0.31845495437454563,0.4585632541450591,-0.14010829977051348,-0.1234012534481427
2.071722984313965,0.36500567950869556,0.45961593076149476,-0.0946102512527992,-0.14357559783509613
2.0727853775024414,0.29462105962006413,0.4605912113499501,-0.165970151729886,-0.10681685361649237
2.073847770690918,0.36442958009077814,0.46147255346132005,-0.09704297337054191,-0.08462592947888889
2.0749101638793945,0.5152998901287201,0.4624238381387834,0.05287605198993672,-0.02501329591004594
2.075972557067871,0.39169761771632117,0.4633321443450337,-0.07163452662871256,0.031250860713607206
2.0770349502563477,0.5647300754521742,0.4643493889923402,0.10038068645983406,-0.0008260011862618183
2.078097343444824,0.4031901342861098,0.4652907919158912,-0.0621006576297814,-0.07385172515919616
2.079159736633301,0.27440866933112595,0.46623862944578215,-0.1918299601146562,-0.12449120119364394
