redshift_z,E_z,comoving_distance_Gly
0.02560245764422891,1.0123359430181365,0.36916480376010413
0.02569697348478887,1.0123823582937241,0.37051923408884346
0.025791838246700102,1.0124289513837967,0.37187860208369683
0.02588705321806528,1.0124757229925079,0.3732429255080467
0.02598261969174238,1.0125226738269628,0.37461222218738305
0.026078538965362143,1.0125698045972316,0.3759865100095056
0.02617481234134574,1.0126171160163624,0.3773658069247283
0.026271441126922482,1.0126646088003959,0.3787501309460841
0.026368426634147502,1.0127122836683777,0.3801395001495288
0.026465770179919648,1.0127601413423735,0.3815339326741477
0.02656347308599928,1.0128081825474817,0.38293344672236085
0.026661536679026314,1.0128564080118485,0.3843380605601304
0.026759962290538137,1.0129048184666802,0.38574779251716707
0.02685875125698774,1.0129534146462593,0.38716266098713803
0.026957904919761893,1.013002197287957,0.3885826844278762
0.02705742462519928,1.0130511671322484,0.3900078813615875
0.02715731172460887,1.0131003249227257,0.39143827037506196
0.027257567574288176,1.013149671406114,0.3928738701198822
0.027358193535541725,1.0131992073322837,0.39431469931263463
0.027459190974699565,1.0132489334542674,0.39576077673512144
0.027560561263135733,1.0132988505282723,0.39721212123457034
0.02766230577728698,1.0133489593136966,0.39866875172384886
0.02776442589867137,1.0133992605731423,0.4001306871816756
0.027866923013907068,1.013449755072432,0.40159794665283416
0.027969798514731234,1.013500443580622,0.40307054924838776
0.028073053798018794,1.0135513268700187,0.4045485141458921
0.028176690265801534,1.0136024057161923,0.4060318605896123
0.02828070932528703,1.0136536808979932,0.407520607890737
0.028385112388877854,1.0137051531975658,0.4090147754275957
0.028489900874190666,1.0137568234003649,0.4105143826458746
0.028595076204075493,1.0138086922951703,0.41201944905883414
0.028700639806635106,1.0138607606741028,0.4135299942475278
0.028806593115244302,1.0139130293326388,0.415046037861019
0.028912937568569476,1.013965499069627,0.41656759961660167
0.029019674610588075,1.0140181706873033,0.41809469930001875
0.029126805690608222,1.014071044991306,0.41962735676568236
0.02923433226328846,1.0141241227906932,0.42116559193689573
0.02934225578865739,1.0141774048979575,0.4227094248060728
0.02945057773213362,1.0142308921290422,0.4242588754349619
0.02955929956454554,1.014284585303357,0.42581396395486604
0.029668422762151408,1.0143384852437953,0.42737471056686815
0.029777948806659307,1.0143925927767492,0.428941135542053
0.029887879185247292,1.014446908732126,0.43051325922173184
0.029998215390583633,1.0145014339433653,0.4320911020176678
0.030108958920846984,1.0145561692474554,0.43367468441229984
0.030220111279746834,1.0146111154849482,0.43526402695897
0.03033167397654384,1.0146662734999787,0.4368591502821487
0.030443648526070337,1.014721644140279,0.43846007507766205
0.030556036448750976,1.014777228257197,0.44006682211292014
0.030668839270623256,1.0148330267057122,0.4416794122271438
0.030782058523358358,1.0148890403444533,0.4432978663315949
0.03089569574428185,1.014945270035715,0.44492220540980404
0.03100975247639459,1.015001716645476,0.44655245051780107
0.031124230268393744,1.0150583810434142,0.4481886227843465
0.03123913067469369,1.0151152641029264,0.44983074341116036
0.03135445525544725,1.0151723667011445,0.45147883367315583
0.03147020557656677,1.0152296897189534,0.45313291491866975
0.03158638320974547,1.0152872340410086,0.45479300856969673
0.031702989732478704,1.0153450005557536,0.4564591361221211
0.031820026728085433,1.0154029901554382,0.4581313191459513
0.03193749578572974,1.0154612037361357,0.4598095792855549
0.032055398500442325,1.0155196421977626,0.46149393825989227
0.03217373647314227,1.015578306444094,0.4631844178627536
0.03229251131065868,1.0156371973827845,0.4648810399629935
0.03241172462575255,1.0156963159253847,0.4665838265047686
0.0325313780371387,1.0157556629873608,0.4682927995077753
0.03265147316950765,1.0158152394881113,0.4700079810674858
0.0327720116535478,1.015875046350988,0.4717293933553886
0.03289299512596745,1.0159350845033128,0.4734570586192255
0.03301442522951717,1.0159953548763976,0.4751909991832331
0.03313630361301195,1.0160558584055621,0.47693123744838106
0.033258631931353685,1.0161165960301541,0.4786777958926137
0.03338141184555365,1.016177568693567,0.48043069707109154
0.03350464502275498,1.016238777343261,0.4821899636164319
0.033628333136255406,1.0163002229307805,0.48395561823895294
0.03375247786552988,1.016361906411774,0.48572768372691477
0.03387708089625342,1.0164238287460146,0.48750618294676407
0.03400214392032406,1.0164859908974184,0.4892911388433784
0.03412766863588568,1.0165483938340645,0.4910825744403095
0.03425365674735122,1.0166110385282157,0.4928805128400302
0.034380109965425704,1.0166739259563364,0.4946849772241783
0.034507030007129555,1.016737057099115,0.49649599085380497
0.03463441859582183,1.0168004329414824,0.49831357706961954
0.034762277461223665,1.0168640544726324,0.5001377592922381
0.034890608339441805,1.0169279226860428,0.5019685610224323
0.035019412972992055,1.0169920385794955,0.5038060058413754
0.035148693110823095,1.0170564031550964,0.5056501174108945
0.03527845050834008,1.017121017419297,0.5075009194737174
0.03540868692742856,1.017185882382915,0.5093584358537246
0.03553940413647842,1.0172509990611545,0.5112226904562003
0.0356706039104078,1.0173163684736275,0.5130937072680817
0.03580228803068733,1.0173819916443756,0.5149715103582139
0.03593445828536417,1.0174478696018898,0.5168561238775996
0.03606711646908637,1.0175140033791332,0.5187475720596536
0.0362002643831273,1.0175803940135617,0.5206458792204568
0.03633390383540993,1.0176470425471453,0.5225510697590087
0.036468036640531595,1.0177139500263916,0.5244631681574841
0.036602664619788436,1.0177811175023648,0.5263821989814862
0.03673778960120029,1.0178485460307098,0.5283081868803048
0.036873413419535386,1.0179162366716736,0.5302411565871704
0.03700953791633532,1.0179841904901268,0.5321811329195123
0.037146164939940114,1.0180524085555869,0.5341281407792166
0.03728329634551315,1.01812089194224,0.5360822051528821
0.03742093399506658,1.0181896417289635,0.5380433511120819
0.037559079757486395,1.0182586589993492,0.5400116038136195
0.03769773550855792,1.0183279448417255,0.5419869884997901
0.03783690313099131,1.0183975003491796,0.543969530498641
0.037976584514447,1.0184673266195825,0.545959255224231
0.03811678155556149,1.01853742475561,0.5479561881768935
0.03825749615797296,1.0186077958647677,0.5499603549434957
0.0383987302323473,1.018678441059413,0.5519717811977044
0.03854048569640386,1.0187493614567793,0.5539904927002455
0.03868276447494158,1.0188205581789997,0.5560165152991693
0.03882556849986521,1.0188920323531307,0.558049874930115
0.03896889971021135,1.0189637851111755,0.5600905976165733
0.039112760052174976,1.0190358175901089,0.5621387094701532
0.03925715147913571,1.0191081309319008,0.5641942366908461
0.03940207595168441,1.0191807262835408,0.5662572055672929
0.03954753543764984,1.0192536047970626,0.5683276424770505
0.03969353191212529,1.0193267676295688,0.5704055738868586
0.039840067357495484,1.0194002159432545,0.5724910263529078
0.03998714376346343,1.0194739509054338,0.5745840265211074
0.04013476312707744,1.019547973688563,0.5766846011273538
0.04028292745275835,1.0196222854702672,0.5787927769978013
0.04043163875232656,1.0196968874333645,0.5809085810491297
0.040580899045029546,1.0197717807658917,0.5830320402888166
0.04073071035756909,1.01984696666113,0.5851631818154066
0.04088107472412896,1.0199224463176304,0.5873020328187837
0.04103199418640243,1.019998220939239,0.5894486205804426
0.041183470793619996,1.0200742917351246,0.5916029724737605
0.04133550660257733,1.0201506599198031,0.5937651159642721
0.041488103677663014,1.0202273267131634,0.5959350786099399
0.04164126409088676,1.0203042933404953,0.5981128880614307
0.04179498992190741,1.020381561032516,0.6002985720623883
0.0419492832580612,1.0204591310253945,0.6024921584497089
0.0421041461943902,1.020537004560781,0.6046936751538173
0.042259580833670596,1.0206151828858319,0.6069031501989408
0.042415589286441416,1.0206936672532385,0.6091206117033877
0.04257217367103302,1.020772458921253,0.6113460878798225
0.04272933611359602,1.0208515591537166,0.6135796070355446
0.04288707874813004,1.020930969220086,0.6158211975727649
0.04304540371651269,1.0210106903954628,0.6180708879888842
0.04320431316852878,1.0210907239606197,0.6203287068767741
0.043363809261899325,1.0211710712020294,0.6225946829250528
0.04352389416231101,1.0212517334118927,0.6248688449183685
0.043684570043445475,1.0213327118881657,0.6271512217376763
0.043845839087008856,1.02141400793459,0.6294418423605211
0.044007703482761514,1.0214956228607202,0.6317407358613186
0.04417016542854758,1.0215775579819528,0.6340479314116356
0.044333227130325,1.0216598146195555,0.6363634582804742
0.04449689080219532,1.0217423941006956,0.6386873458345524
0.044661158666433824,1.0218252977584703,0.6410196235385879
0.04482603295351977,1.0219085269319343,0.6433603209555825
0.04499151590216652,1.0219920829661322,0.6457094677471045
0.04515760975935211,1.0220759672121253,0.6480670936735747
0.04532431678034961,1.0221601810270233,0.6504332285945497
0.045491639228757874,1.022244725774014,0.6528079024690089
0.04565957937653218,1.0223296028223927,0.6551911453556385
0.0458281395040151,1.0224148135475941,0.6575829874131189
0.045997321899967546,1.0225003593312219,0.6599834589004119
0.0461671288615997,1.022586241561079,0.6623925901770453
0.04633756269460239,1.0226724616312004,0.6648104117034043
0.04650862571317819,1.022759020941882,0.667236954041015
0.04668032024007297,1.022845920899713,0.6696722478528363
0.0468526486066075,1.0229331629176075,0.6721163239035476
0.04702561315270888,1.0230207484148357,0.674569213059837
0.04719921622694259,1.0231086788170558,0.6770309462906928
0.04737346018654412,1.023196955556346,0.6795015546676916
0.047548347397451195,1.0232855800712364,0.681981069365291
0.047723880234335735,1.0233745538067416,0.6844695216611181
0.047900061080636165,1.023463878214393,0.6869669429362621
0.04807689232858985,1.0235535547522723,0.6894733646755669
0.04825437637926542,1.0236435848850423,0.6919888184679205
0.04843251564259555,1.0237339700839827,0.6945133360065507
0.04861131253740951,1.023824711827021,0.6970469490893154
0.0487907694914661,1.0239158115987672,0.6995896896189966
0.048970888941486684,1.0240072708905472,0.7021415896035953
0.0491516733331881,1.0240990912004364,0.7047026811566234
0.04933312512131605,1.0241912740332935,0.7072729964974002
0.0495152467696783,1.024283820900795,0.7098525679513452
0.04969804075117816,1.0243767333214697,0.7124414279502745
0.04988150954784817,1.0244700128207327,0.7150396090326965
0.050065655650883605,1.024563660930921,0.7176471438441059
0.05025048156067653,1.0246576791913276,0.7202640651372829
0.05043598978684953,1.0247520691482368,0.7228904057725866
0.050622182848289975,1.02484683235496,0.7255261987182544
0.05080906327318408,1.0249419703718714,0.7281714770506977
0.05099663359905129,1.0250374847664427,0.7308262739547997
0.05118489637277879,1.02513337711328,0.7334906227242146
0.05137385415065595,1.0252296489941592,0.7361645567616637
0.05156350949840923,1.0253263019980638,0.7388481095792363
0.051753864991236805,1.0254233377212192,0.7415413147986863
0.051944923213843655,1.0255207577671313,0.7442442061517328
0.052136686760476704,1.0256185637466229,0.7469568174803602
0.052329158234959885,1.025716757277871,0.7496791827371158
0.05252234025072969,1.0258153399864436,0.7524113359854123
0.05271623543087045,1.0259143135053381,0.7551533113998262
0.05291084640815018,1.0260136794750188,0.7579051432664006
0.05310617582505611,1.0261134395434544,0.7606668659829442
0.05330222633383067,1.0262135953661573,0.7634385140593329
0.053499000596507584,1.0263141486062215,0.7662201221178137
0.0536965012849478,1.0264151009343607,0.7690117248933024
0.053894731080876036,1.0265164540289486,0.7718133572336899
0.05409369267591693,1.0266182095760565,0.7746250541001415
0.05429338877163175,1.026720369269494,0.7774468505674
0.054493822079555096,1.026822934810847,0.7802787818240907
0.05469499532123157,1.0269259079095197,0.7831208831730214
0.054896911228252916,1.0270292902827718,0.7859731900314882
0.05509957254229494,1.0271330836557615,0.7888357379315775
0.0553029820151548,1.0272372897615847,0.7917085625204695
0.05550714240878849,1.0273419103413148,0.7945916995607452
0.05571205649534809,1.0274469471440453,0.7974851849306855
0.0559177270572197,1.0275524019269304,0.8003890546245813
0.05612415688706094,1.0276582764552258,0.803303344753033
0.05633134878783911,1.0277645725023312,0.8062280915432594
0.05653930557286908,1.0278712918498314,0.8091633313393998
0.056748030065851524,1.0279784362875395,0.81210910060282
0.0569575251009114,1.0280860076135374,0.8150654359124198
0.057167793522636186,1.0281940076342209,0.8180323739649341
0.05737883818611477,1.0283024381643402,0.8210099515752436
0.057590661956976,1.0284113010270446,0.8239982056766768
0.057803267711427665,1.0285205980539252,0.8269971733213171
0.05801665833629568,1.028630331085058,0.8300068916803108
0.058230836729063026,1.028740501969049,0.8330273980441703
0.05844580579790938,1.0288511125630768,0.8360587298230834
0.05866156846175032,1.0289621647329386,0.8391009245472169
0.05887812765027723,1.029073660353093,0.8421540198670264
0.05909548630399686,1.0291856013067062,0.8452180535535607
0.05931364737427134,1.0292979894856966,0.8482930634987691
0.059532613823358345,1.02941082679078,0.8513790877158098
0.059752388624451105,1.0295241151315158,0.8544761643393545
0.05997297476171903,1.0296378564263522,0.8575843316258984
0.06019437523034802,1.0297520526026724,0.8607036279540649
0.06041659303658119,1.0298667055968422,0.8638340918249131
0.06063963119775981,1.0299818173542548,0.8669757618622478
0.06086349274236407,1.0300973898293795,0.8701286768129229
0.06108818071005444,1.0302134249858075,0.8732928755471528
0.06131369815171266,1.0303299247963005,0.8764683970588157
0.061540048129483486,1.0304468912428377,0.8796552804657656
0.06176723371681598,1.0305643263166644,0.8828535650101353
0.06199525799850538,1.0306822320183398,0.8860632900586467
0.06222412407073505,1.0308006103577865,0.8892844951029183
0.06245383504111834,1.0309194633543377,0.8925172197597707
0.06268439402874099,1.0310387930367886,0.8957615037715368
0.06291580416420331,1.031158601443444,0.899017387006367
0.06314806858966271,1.0312788906221686,0.9022849094585365
0.06338119045887655,1.0313996626304376,0.9055641112487556
0.06361517293724468,1.031520919535386,0.9088550326244731
0.06385001920185268,1.0316426634138605,0.9121577139601869
0.06408573244151482,1.031764896352469,0.915472195757749
0.06432231585681737,1.0318876204476326,0.9187985186466726
0.06455977266016225,1.032010837805637,0.9221367233844417
0.06479810607581037,1.0321345505426838,0.9254868508568147
0.06503731933992565,1.0322587607849436,0.9288489420781333
0.0652774157006188,1.0323834706686075,0.9322230381916286
0.06551839841799155,1.0325086823399399,0.9356091804697277
0.06576027076418077,1.0326343979553316,0.9390074103143601
0.06600303602340299,1.0327606196813537,0.9424177692572635
0.06624669749199909,1.0328873496948103,0.9458402989602919
0.06649125847847881,1.0330145901827925,0.9492750412157187
0.06673672230356595,1.0331423433427336,0.9527220379465453
0.06698309230024324,1.0332706113824623,0.9561813312068044
0.06723037181379768,1.0333993965202588,0.9596529631818662
0.06747856420186606,1.0335287009849092,0.9631369761887454
0.06772767283448032,1.0336585270157617,0.9666334126764027
0.06797770109411362,1.033788876862781,0.9701423152260537
0.06822865237572592,1.0339197527866062,0.9736637265514692
0.06848053008681042,1.0340511570586066,0.9771976894992832
0.06873333764743952,1.0341830919609385,0.9807442470492944
0.06898707849031145,1.0343155597866016,0.9843034423147704
0.0692417560607969,1.0344485628394984,0.9878753185427532
0.0694973738169856,1.0345821034344893,0.9914599191143593
0.06975393522973355,1.0347161838974537,0.9950572875450853
0.07001144378270993,1.0348508065653461,0.9986674674851085
0.07026990297244444,1.0349859737862563,1.0022905027195896
0.07052931630837492,1.0351216879194682,1.0059264371689762
0.0707896873128948,1.0352579513355196,1.009575314889302
0.07105101952140112,1.0353947664162606,1.0132371800724898
0.07131331648234238,1.0355321355549163,1.0169120770466502
0.07157658175726674,1.0356700611561456,1.0206000502763843
0.07184081892087055,1.0358085456361026,1.0243011443630834
0.07210603156104663,1.0359475914224976,1.0280154040452265
0.07237222327893324,1.0360872009546593,1.0317428741986825
0.07263939768896271,1.0362273766835972,1.0354835998370056
0.07290755841891085,1.036368121072062,1.0392376261117378
0.07317670910994585,1.0365094365946108,1.0430049983127014
0.07344685341667796,1.0366513257376682,1.0467857618683016
0.0737179950072091,1.0367937909995915,1.0505799623458203
0.07399013756318251,1.036936834890733,1.0543876454517125
0.07426328477983297,1.0370804599335053,1.0582088570319044
0.07453744036603674,1.0372246686624451,1.062043643072085
0.07481260804436203,1.037369463624279,1.0658920496980042
0.07508879155111965,1.0375148473779883,1.0697541231757661
0.07536599463641352,1.037660822494875,1.0736299099121216
0.07564422106419183,1.0378073915586272,1.0775194564547628
0.07592347461229787,1.0379545571653874,1.0814228094926133
0.07620375907252167,1.0381023219238172,1.0853400158561242
0.07648507825065114,1.0382506884551659,1.08927112251756
0.07676743596652395,1.0383996593933384,1.0932161765912924
0.07705083605407943,1.0385492373849627,1.0971752253340912
0.07733528236141042,1.0386994250894581,1.1011483161454094
0.07762077875081581,1.038850225179105,1.105135496567677
0.07790732909885269,1.0390016403391134,1.1091368142865832
0.07819493729638913,1.0391536732676934,1.1131523171313678
0.0784836072486571,1.039306326676125,1.1171820530751067
0.07877334287530531,1.0394596032888281,1.121226070234995
0.0790641481104526,1.0396135058434341,1.1252844168726364
0.07935602690274121,1.0397680370908573,1.1293571413943224
0.07964898321539045,1.0399231997953664,1.1334442923513184
0.07994302102625064,1.0400789967346564,1.1375459184401464
0.08023814432785688,1.0402354306999224,1.1416620685028642
0.08053435712748354,1.0403925044959312,1.14579279152735
0.08083166344719836,1.0405502209410964,1.1499381366475776
0.08113006732391741,1.0407085828675509,1.1540981531439003
0.08142957280945956,1.0408675931212217,1.1582728904433244
0.08173018397060172,1.0410272545619055,1.1624623981197897
0.08203190488913409,1.0411875700633433,1.1666667258944452
0.08233473966191533,1.0413485425132956,1.1708859236359224
0.08263869240092853,1.04151017481362,1.1751200413606133
0.08294376723333671,1.041672469880346,1.17936912923294
0.08324996830153908,1.0418354306437538,1.1836332375656284
0.08355729976322727,1.0419990600484506,1.187912416819982
0.08386576579144166,1.0421633610534489,1.1922067176061477
0.08417537057462819,1.0423283366322458,1.196516190683389
0.08448611831669509,1.0424939897729004,1.2008408869603515
0.08479801323707012,1.0426603234781135,1.2051808574953327
0.0851110595707577,1.0428273407653095,1.2095361534965439
0.08542526156839648,1.0429950446667133,1.2139068263223791
0.08574062349631721,1.043163438229434,1.2182929274816772
0.08605714963660031,1.0433325245155443,1.2226945086339824
0.08637484428713448,1.0435023066021636,1.2271116215898104
0.08669371176167458,1.0436727875815395,1.2315443183109025
0.08701375638990053,1.04384397056113,1.2359926509104886
0.08733498251747607,1.044015858663688,1.2404566716535448
0.08765739450610753,1.0441884550273448,1.244936432957046
0.08798099673360343,1.044361762805693,1.2494319873902264
0.08830579359393353,1.0445357851678723,1.2539433876748276
0.08863178949728884,1.0447105252986548,1.2584706866853563
0.0889589888701412,1.0448859863985303,1.263013937449331
0.08928739615530357,1.0450621716837925,1.2675731931475331
0.0896170158119904,1.0452390843866262,1.2721485071142575
0.08994785231587794,1.0454167277551938,1.2767399328375548
0.09027991015916534,1.0455951050537242,1.2813475239594825
0.09061319385063532,1.0457742195625996,1.2859713342763426
0.09094770791571556,1.045954074578446,1.2906114177389285
0.09128345689654024,1.0461346734142212,1.2952678284527654
0.09162044535201144,1.0463160193993049,1.2999406206783473
0.09195867785786138,1.04649811587959,1.3046298488313786
0.09229815900671426,1.046680966217573,1.3093355674830063
0.09263889340814868,1.0468645737924445,1.314057831360057
0.09298088568876049,1.0470489420001834,1.3187966953452712
0.09332414049222518,1.0472340742536472,1.3235522144775311
0.09366866247936137,1.0474199739826677,1.3283244439520947
0.09401445632819368,1.0476066446341414,1.3331134391208186
0.09436152673401667,1.047794089672127,1.337919255492391
0.0947098784094582,1.0479823125779377,1.3427419487325494
0.09505951608454365,1.0481713168502387,1.3475815746643074
0.09541044450676019,1.0483611060051419,1.352438189268177
0.09576266844112098,1.048551683576302,1.3573118486823825
0.09611619267023025,1.0487430531150148,1.362202609203085
0.09647102199434784,1.0489352181903144,1.367110527284591
0.09682716123145463,1.049128182389071,1.3720356595395702
0.09718461521731797,1.0493219493160904,1.3769780627392674
0.09754338880555714,1.0495165225942136,1.3819377938137092
0.09790348686770954,1.049711905864415,1.3869149098519153
0.0982649142932965,1.0499081027859063,1.3919094681021016
0.09862767598989003,1.0501051170362345,1.3969215259718863
0.09899177688317919,1.0503029523113858,1.4019511410284897
0.09935722191703697,1.0505016123258868,1.406998370998934
0.09972401605358774,1.0507011008129084,1.4120632737702437
0.10009216427327416,1.0509014215243693,1.417145907389636
0.10046167157492526,1.0511025782310397,1.4222463300647206
0.10083254297582395,1.051304574722647,1.4273646001636842
0.10120478351177531,1.051507414807981,1.4325007762154836
0.10157839823717489,1.0517111023149996,1.4376549169100294
0.10195339222507771,1.0519156410909365,1.4428270810983772
0.10232977056726651,1.0521210350024082,1.4480173277929
0.10270753837432134,1.0523272879355219,1.453225716167474
0.10308670077568882,1.052534403795984,1.4584523055576553
0.10346726291975167,1.0527423865092107,1.4636971554608516
0.10384922997389909,1.0529512400204366,1.4689603255365034
0.10423260712459624,1.053160968294826,1.4742418756062432
0.10461739957745514,1.0533715753175845,1.4795418656540704
0.10500361255730517,1.0535830650940705,1.484860355826514
0.10539125130826399,1.0537954416499082,1.4901974064327945
0.10578032109380911,1.0540087090311012,1.4955530779449897
0.10617082719684875,1.0542228713041455,1.5009274309981833
0.10656277491979402,1.0544379325561455,1.5063205263906259
0.10695616958463063,1.0546538968949288,1.5117324250838844
0.10735101653299166,1.054870768449162,1.5171631882029968
0.10774732112622944,1.0550885513684685,1.5226128770366112
0.1081450887454887,1.055307249823544,1.5280815530371348
0.10854432479177963,1.0555268680062777,1.5335692778208738
0.10894503468605103,1.0557474101298678,1.5390761131681716
0.10934722386926442,1.0559688804289442,1.5446021210235488
0.10975089780246719,1.0561912831596867,1.5501473634958278
0.11015606196686725,1.0564146225999465,1.555711902858269
0.11056272186390734,1.0566389030493684,1.561295801548695
0.11097088301533954,1.056864128829514,1.5668991221696142
0.11138055096330085,1.0570903042839825,1.572521927488347
0.11179173127038759,1.0573174337785376,1.5781642804371347
0.11220442951973153,1.05754552170123,1.5838262441132611
0.11261865131507548,1.0577745724625236,1.5895078817791606
0.11303440228084932,1.0580045904954223,1.5952092568625271
0.11345168806224684,1.0582355802555956,1.6009304329564251
0.11387051432530164,1.058467546221508,1.6066714738193812
0.1142908867569646,1.058700492894546,1.6124324433754913
0.11471281106518094,1.0589344247991486,1.6182134057145123
0.1151362929789676,1.0591693464829353,1.6240144250919537
0.11556133824849155,1.0594052625168398,1.629835565929173
0.1159879526451471,1.0596421774952391,1.6356768928134513
0.11641614196163474,1.0598800960360875,1.6415384704980809
0.1168459120120398,1.0601190227810482,1.6474203639024434
0.11727726863191106,1.0603589623956289,1.6533226381120822
0.11771021767834065,1.0605999195693152,1.6592453583787803
0.11814476503004279,1.0608418990157071,1.665188590120619
0.1185809165874341,1.0610849054726548,1.6711523989220478
0.11901867827271342,1.0613289437023963,1.6771368505339421
0.11945805602994286,1.061574018491695,1.6831420108736663
0.11989905582512758,1.0618201346519793,1.689167946025117
0.12034168364629746,1.0620672970194802,1.695214722238779
0.12078594550358819,1.0623155104553754,1.701282405931769
0.12123184742932278,1.0625647798459266,1.7073710636878747
0.12167939547809394,1.0628151101026249,1.7134807622576003
0.1221285957268456,1.063066506162332,1.7196115685581892
0.1225794542749559,1.0633189729874248,1.7257635496736612
0.12303197724431982,1.06357251556594,1.7319367728548354
0.12348617077943227,1.063827138911719,1.738131305519351
0.123942041047472,1.0640828480645566,1.744347215251691
0.12439959423838456,1.0643396480903453,1.7505845698031857
0.12485883656496688,1.0645975440812256,1.7568434370920287
0.12531977426295146,1.0648565411557351,1.763123885203279
0.12578241359109094,1.0651166444589573,1.7694259823888603
0.12624676083124364,1.0653778591626735,1.7757497970675662
0.12671282228845804,1.065640190465514,1.7820953978250385
0.12718060429105887,1.0659036435931117,1.7884628534137632
0.127650113190733,1.0661682237982548,1.7948522327530516
0.12812135536261543,1.0664339363610418,1.8012636049290174
0.12859433720537655,1.0667007865890368,1.8076970391945568
0.12906906514130806,1.0669687798174257,1.8141526049693084
0.12954554561641085,1.0672379214091745,1.8206303718396244
0.13002378510048224,1.0675082167551864,1.8271304095585277
0.1305037900872038,1.0677796712744612,1.8336527880456674
0.13098556709423012,1.0680522904142562,1.840197577387277
0.13146912266327632,1.0683260796502465,1.8467648478361052
0.13195446336020752,1.068601044486688,1.8533546698113694
0.1324415957751278,1.068877190456579,1.8599671138986842
0.13293052652247003,1.0691545231218258,1.8666022508500013
0.13342126224108505,1.0694330480734062,1.8732601515835234
0.13391380959433227,1.0697127709315373,1.879940887183634
0.13440817527017002,1.0699936973458404,1.8866445289008102
0.13490436598124625,1.0702758329955102,1.8933711481515323
0.1354023884649902,1.0705591835894839,1.9001208165181962
0.13590224948370302,1.0708437548666103,1.9068936057490014
0.1364039558246503,1.0711295525958215,1.9136895877578566
0.13690751430015388,1.0714165825763047,1.9205088346242638
0.1374129317476843,1.0717048506376745,1.9273514185932024
0.1379202150299543,1.0719943626401487,1.9342174120750166
0.138429371035011,1.0722851244747214,1.941106887645274
0.13894040667633004,1.07257714206334,1.9480199180446438
0.13945332889290943,1.0728704213590832,1.954956576178757
0.13996814464936347,1.0731649683463371,1.9619169351180588
0.14048486093601797,1.0734607890409769,1.9689010680976688
0.14100348476900423,1.0737578894905453,1.975909048517214
0.14152402319035506,1.0740562757744352,1.9829409499406754
0.14204648326810002,1.0743559540040715,1.98999684609622
0.1425708720963614,1.0746569303230948,1.997076810876026
0.14309719679545113,1.0749592109075465,2.004180918336112
0.1436254645119665,1.075262801966054,2.0113092426961408
0.14415568241888785,1.0755677097400174,2.0184618583392373
0.14468785771567577,1.0758739405037983,2.025638839811788
0.1452219976283688,1.0761815005649082,2.0328402618232384
0.145758109409682,1.0764903962641994,2.0400661992458913
0.14629620033910473,1.0768006339760556,2.047316727114678
0.14683627772299987,1.077112220108584,2.0545919206269456
0.14737834889470286,1.0774251611038104,2.0618918551422247
0.14792242121462187,1.077739463437873,2.069216606182004
0.14846850207033682,1.0780551336212179,2.0765662494294745
0.14901659887670032,1.078372178198797,2.0839408607292937
0.1495667190759381,1.0786906037502657,2.091340516087325
0.15011887013775002,1.0790104168901833,2.098765291670377
0.1506730595594121,1.0793316242682114,2.1062152638059457
0.15122929486587733,1.0796542325693184,2.1136905089819247
0.15178758360987854,1.0799782485139802,2.121191103846334
0.15234793337203073,1.0803036788583857,2.1287171252070274
0.1529103517609339,1.0806305303946415,2.136268650031399
0.1534748464132769,1.080958809950979,2.143845755446087
0.15404142499394038,1.0812885243919619,2.1514485187366503
0.15461009519610125,1.0816196806186948,2.1590770173472658
0.15518086474133713,1.0819522855690342,2.166731328880396
0.155753741379731,1.0822863462177998,2.1744115310964616
0.15632873288997706,1.0826218695769867,2.1821177019135085
0.15690584707948543,1.0829588626959803,2.189849919406851
0.1574850917844888,1.0832973326617708,2.197608261808727
0.15806647487014858,1.0836372865991695,2.205392807507934
0.15865000423066167,1.083978731671028,2.213203635049463
0.15923568778936817,1.084321675078456,2.221040823134125
0.1598235334988581,1.0846661240610411,2.2289044506181623
0.16041354934108,1.0850120858970729,2.236794596512859
0.16100574332744905,1.0853595679037633,2.244711339984145
0.1616001234989559,1.0857085774374722,2.252654760352185
0.16219669792627625,1.0860591218939328,2.2606249370909715
0.16279547470987968,1.0864112087084783,2.268621949827891
0.16339646198014013,1.0867648453562702,2.2766458783433015
0.1639996678974461,1.0871200393525284,2.2846968025700893
0.16460510065231204,1.0874767982527618,2.29277480259323
0.16521276846548855,1.0878351296529993,2.3008799586493205
0.1658226795880747,1.088195041190026,2.309012351126124
0.16643484230162994,1.0885565405416162,2.317172060562096
0.1670492649182863,1.08891963542677,2.3253591676459022
0.16766595578086202,1.0892843336059523,2.333573753215938
0.16828492326297373,1.0896506428813302,2.341815898259817
0.16890617576915085,1.0900185710970147,2.3500856839138753
0.1695297217349496,1.0903881261393025,2.358383191462653
0.17015556962706727,1.090759315936919,2.366708502338368
0.17078372794345797,1.0911321484612637,2.3750616981203954
0.17141420521344697,1.0915066317266553,2.3834428605347098
0.17204700999784706,1.0918827737905807,2.3918520714533438
0.17268215088907485,1.092260582753943,2.4002894128938297
0.17331963651126703,1.0926400667613128,2.408754967018624
0.17395947552039842,1.093021234001179,2.4172488161345442
0.17460167660439824,1.0934040927062043,2.4257710426921637
0.17524624848326883,1.0937886511534778,2.4343217292852275
0.175893199909204,1.094174917664773,2.4429009586500423
0.1765425396667075,1.0945629006068054,2.451508813664862
