r_over_rs,schwarzschild_factor_1_minus_rs_over_r,clock_rate_far_observer_fraction,tidal_curvature_normalized
25.06172980700501,0.9600985244154819,0.9798461738535708,6.352824669655798e-05
25.08959971408149,0.9601428475784429,0.9798687910013477,6.33167773602875e-05
25.117469621157973,0.9601870723809838,0.9798913574376416,6.310624555356567e-05
25.145339528234455,0.9602311991501586,0.9799138733328346,6.289664608658358e-05
25.17320943531094,0.9602752282115732,0.979936338856547,6.268797380396877e-05
25.201079342387423,0.9603191598893929,0.9799587541776403,6.248022358451898e-05
25.228949249463906,0.9603629945063508,0.9799811194642225,6.227339034093814e-05
25.256819156540388,0.9604067323837553,0.9800034348836515,6.206746901957478e-05
25.284689063616874,0.9604503738414985,0.9800257006025396,6.186245460016274e-05
25.312558970693356,0.9604939191980633,0.9800479167867575,6.165834209556421e-05
25.34042887776984,0.9605373687705318,0.9800700836014391,6.14551265515148e-05
25.36829878484632,0.9605807228745923,0.9800922012109842,6.125280304637118e-05
25.396168691922806,0.9606239818245479,0.980114269779064,6.105136669086065e-05
25.42403859899929,0.9606671459333231,0.9801362894686244,6.085081262783312e-05
25.45190850607577,0.9607102155124719,0.98015826044189,6.065113603201505e-05
25.479778413152257,0.9607531908721852,0.9801801828603685,6.045233210976571e-05
25.50764832022874,0.9607960723212985,0.980202056884854,6.025439609883555e-05
25.53551822730522,0.9608388601672984,0.9802238826754316,6.005732326812654e-05
25.563388134381704,0.9608815547163312,0.9802456603914812,5.9861108917454735e-05
25.59125804145819,0.9609241562732092,0.9802673901916809,5.966574837731487e-05
25.619127948534672,0.9609666651414184,0.9802890722340112,5.947123700864708e-05
25.646997855611154,0.9610090816231259,0.9803107066757589,5.927757020260537e-05
25.674867762687636,0.9610514060191865,0.9803322936735209,5.908474338032846e-05
25.702737669764122,0.9610936386291501,0.9803538333832077,5.889275199271232e-05
25.730607576840605,0.961135779751269,0.9803753259600473,5.8701591520184945e-05
25.758477483917087,0.9611778296825045,0.9803967715585892,5.851125747248275e-05
